event_id,customer_id,product_id,added_to_cart,removed_from_cart,purchased,
5068,757,388,1,1,0,
5069,328,122,1,0,0,
5070,757,228,1,0,1,
5071,550,154,1,0,0,
5072,755,157,1,1,0,
5073,127,190,1,0,1,
5074,966,363,1,1,0,
5075,215,498,1,0,1,
5076,569,197,1,1,0,
5077,913,296,1,0,0,
5078,741,325,1,0,1,
5079,935,185,1,0,1,
5080,986,477,1,0,0,
5081,853,176,1,1,0,
5082,981,218,1,1,0,
5083,117,386,1,0,0,
5084,532,443,1,1,0,
5085,746,350,1,0,1,
5086,249,223,1,1,0,
5087,165,489,1,1,0,
5088,643,414,1,1,0,
5089,913,216,1,0,1,
5090,705,357,1,1,0,
5091,530,279,1,0,0,
5092,948,136,1,1,0,
5093,698,276,1,0,1,
5094,612,433,1,0,0,
5095,692,462,1,1,0,
5096,512,435,1,1,0,
5097,26,206,1,0,0,
5098,96,266,1,0,1,
5099,637,398,1,1,0,
5100,587,461,1,1,0,
5101,763,306,1,1,0,
5102,37,106,1,1,0,
5103,80,440,1,1,0,
5104,659,187,1,0,1,
5105,114,372,1,0,0,
5106,495,422,1,1,0,
5107,361,375,1,0,0,
5108,834,205,1,1,0,
5109,9,274,1,1,0,
5110,419,256,1,0,0,
5111,592,414,1,0,0,
5112,195,227,1,0,1,
5113,669,482,1,0,1,
5114,976,344,1,0,0,
5115,299,181,1,0,0,
5116,244,490,1,1,0,
5117,117,275,1,1,0,
5118,634,341,1,1,0,
5119,643,303,1,1,0,
5120,291,334,1,0,1,
5121,971,254,1,0,0,
5122,302,450,1,0,1,
5123,471,175,1,0,1,
5124,927,304,1,0,0,
5125,663,432,1,0,1,
5126,636,131,1,0,0,
5127,780,495,1,1,0,
5128,269,427,1,0,0,
5129,487,431,1,0,0,
5130,224,313,1,1,0,
5131,379,112,1,0,1,
5132,162,159,1,0,1,
5133,188,118,1,0,1,
5134,785,389,1,1,0,
5135,487,193,1,1,0,
5136,170,121,1,1,0,
5137,111,498,1,1,0,
5138,19,257,1,1,0,
5139,772,477,1,1,0,
5140,534,442,1,0,1,
5141,105,403,1,0,0,
5142,671,195,1,0,0,
5143,838,324,1,1,0,
5144,472,163,1,0,0,
5145,394,363,1,0,0,
5146,307,228,1,0,1,
5147,582,221,1,0,1,
5148,912,497,1,0,0,
5149,511,445,1,1,0,
5150,378,164,1,1,0,
5151,451,451,1,0,0,
5152,301,299,1,0,0,
5153,523,471,1,0,1,
5154,399,234,1,0,0,
5155,863,236,1,0,1,
5156,340,251,1,1,0,
5157,186,364,1,0,0,
5158,97,305,1,1,0,
5159,143,233,1,0,1,
5160,587,279,1,0,1,
5161,482,260,1,0,1,
5162,28,434,1,0,0,
5163,594,216,1,0,1,
5164,557,259,1,0,1,
5165,960,225,1,1,0,
5166,460,179,1,0,1,
5167,534,193,1,0,1,
5168,121,205,1,1,0,
5169,740,311,1,0,1,
5170,228,323,1,0,0,
5171,473,152,1,0,0,
5172,36,344,1,1,0,
5173,855,314,1,0,1,
5174,58,445,1,0,1,
5175,552,419,1,0,0,
5176,91,121,1,1,0,
5177,174,256,1,1,0,
5178,543,157,1,1,0,
5179,59,432,1,0,0,
5180,626,144,1,0,1,
5181,798,285,1,0,1,
5182,484,370,1,1,0,
5183,118,251,1,0,1,
5184,656,423,1,1,0,
5185,482,334,1,0,1,
5186,840,231,1,1,0,
5187,342,265,1,0,0,
5188,546,413,1,0,1,
5189,499,133,1,1,0,
5190,610,436,1,0,0,
5191,904,228,1,0,1,
5192,232,364,1,1,0,
5193,304,436,1,1,0,
5194,962,268,1,0,1,
5195,248,394,1,1,0,
5196,81,401,1,1,0,
5197,845,179,1,0,1,
5198,365,306,1,0,0,
5199,74,486,1,1,0,
5200,54,377,1,0,1,
5201,364,408,1,1,0,
5202,861,382,1,0,1,
5203,146,166,1,1,0,
5204,605,492,1,0,1,
5205,606,466,1,1,0,
5206,814,136,1,1,0,
5207,66,181,1,1,0,
5208,947,218,1,0,1,
5209,198,214,1,1,0,
5210,490,217,1,1,0,
5211,919,170,1,0,0,
5212,658,433,1,0,0,
5213,931,333,1,0,0,
5214,755,444,1,1,0,
5215,569,418,1,1,0,
5216,658,207,1,0,1,
5217,471,180,1,1,0,
5218,236,270,1,1,0,
5219,908,351,1,1,0,
5220,392,114,1,1,0,
5221,143,276,1,0,0,
5222,247,141,1,0,0,
5223,364,252,1,0,0,
5224,156,388,1,1,0,
5225,597,338,1,0,1,
5226,873,146,1,0,1,
5227,970,482,1,0,0,
5228,676,237,1,1,0,
5229,580,437,1,1,0,
5230,337,191,1,0,0,
5231,267,368,1,0,1,
5232,713,498,1,0,0,
5233,932,162,1,0,1,
5234,563,211,1,0,0,
5235,499,340,1,0,0,
5236,594,218,1,0,1,
5237,332,332,1,0,0,
5238,843,434,1,0,0,
5239,389,404,1,1,0,
5240,993,174,1,0,1,
5241,349,283,1,0,1,
5242,434,268,1,1,0,
5243,862,237,1,0,1,
5244,783,123,1,1,0,
5245,317,389,1,0,1,
5246,903,443,1,0,0,
5247,840,452,1,0,0,
5248,89,193,1,1,0,
5249,343,164,1,0,1,
5250,563,399,1,1,0,
5251,991,492,1,0,0,
5252,689,275,1,0,1,
5253,44,421,1,1,0,
5254,476,145,1,0,0,
5255,574,340,1,0,1,
5256,36,470,1,0,0,
5257,219,495,1,0,0,
5258,199,139,1,0,0,
5259,622,386,1,1,0,
5260,556,383,1,0,0,
5261,760,220,1,0,0,
5262,51,175,1,0,0,
5263,171,104,1,0,1,
5264,502,128,1,0,0,
5265,855,278,1,0,1,
5266,545,464,1,1,0,
5267,338,260,1,1,0,
5268,449,187,1,1,0,
5269,321,168,1,0,1,
5270,90,439,1,0,1,
5271,458,489,1,0,1,
5272,693,354,1,0,1,
5273,842,478,1,1,0,
5274,994,493,1,1,0,
5275,953,226,1,0,1,
5276,841,153,1,0,0,
5277,259,379,1,0,1,
5278,806,359,1,0,1,
5279,78,468,1,0,1,
5280,805,111,1,1,0,
5281,455,339,1,0,1,
5282,159,169,1,1,0,
5283,449,132,1,0,0,
5284,220,276,1,1,0,
5285,478,205,1,0,1,
5286,536,143,1,0,1,
5287,730,154,1,0,0,
5288,415,430,1,1,0,
5289,929,118,1,0,0,
5290,624,275,1,0,0,
5291,289,493,1,0,0,
5292,166,203,1,0,1,
5293,28,122,1,1,0,
5294,529,278,1,0,1,
5295,66,234,1,0,1,
5296,658,405,1,0,1,
5297,24,477,1,0,0,
5298,363,249,1,0,1,
5299,594,283,1,1,0,
5300,149,450,1,0,0,
5301,158,271,1,0,1,
5302,967,178,1,0,1,
5303,38,296,1,0,1,
5304,363,421,1,0,0,
5305,402,211,1,0,1,
5306,976,173,1,1,0,
5307,793,323,1,1,0,
5308,502,401,1,0,1,
5309,236,266,1,0,0,
5310,366,348,1,0,0,
5311,7,372,1,0,0,
5312,133,215,1,0,1,
5313,523,173,1,0,1,
5314,366,162,1,0,0,
5315,129,241,1,0,1,
5316,596,281,1,1,0,
5317,583,153,1,1,0,
5318,231,293,1,0,0,
5319,837,369,1,0,1,
5320,502,485,1,0,0,
5321,439,370,1,0,0,
5322,485,467,1,0,0,
5323,164,301,1,1,0,
5324,158,454,1,0,0,
5325,533,403,1,1,0,
5326,447,202,1,1,0,
5327,974,206,1,0,1,
5328,502,324,1,0,0,
5329,63,334,1,1,0,
5330,624,368,1,0,0,
5331,224,338,1,1,0,
5332,673,196,1,0,1,
5333,785,184,1,0,0,
5334,969,247,1,0,0,
5335,400,105,1,1,0,
5336,486,497,1,0,0,
5337,530,423,1,0,1,
5338,869,158,1,0,1,
5339,856,499,1,0,0,
5340,196,493,1,1,0,
5341,768,454,1,1,0,
5342,693,250,1,0,1,
5343,947,489,1,1,0,
5344,146,142,1,0,0,
5345,728,135,1,0,0,
5346,630,262,1,0,0,
5347,529,109,1,0,1,
5348,301,436,1,0,0,
5349,684,122,1,1,0,
5350,996,478,1,1,0,
5351,4,383,1,1,0,
5352,133,361,1,1,0,
5353,868,311,1,1,0,
5354,643,391,1,0,0,
5355,786,122,1,1,0,
5356,756,287,1,1,0,
5357,979,338,1,1,0,
5358,300,477,1,1,0,
5359,384,244,1,1,0,
5360,380,205,1,0,1,
5361,432,140,1,1,0,
5362,415,376,1,0,0,
5363,797,385,1,0,1,
5364,233,155,1,1,0,
5365,800,293,1,1,0,
5366,458,424,1,0,0,
5367,842,103,1,0,0,
5368,561,248,1,0,0,
5369,233,498,1,1,0,
5370,399,220,1,0,0,
5371,546,244,1,0,1,
5372,577,401,1,0,0,
5373,469,226,1,1,0,
5374,239,112,1,0,1,
5375,436,120,1,0,1,
5376,27,380,1,0,1,
5377,683,231,1,0,0,
5378,272,409,1,0,0,
5379,690,402,1,0,1,
5380,726,154,1,0,0,
5381,905,138,1,1,0,
5382,681,378,1,1,0,
5383,820,488,1,0,1,
5384,320,413,1,0,0,
5385,425,280,1,0,0,
5386,447,432,1,1,0,
5387,66,239,1,0,0,
5388,934,387,1,1,0,
5389,487,117,1,0,1,
5390,257,205,1,1,0,
5391,375,269,1,0,1,
5392,635,258,1,1,0,
5393,667,327,1,1,0,
5394,168,338,1,1,0,
5395,538,284,1,0,1,
5396,193,360,1,0,0,
5397,502,377,1,1,0,
5398,250,418,1,0,0,
5399,784,485,1,1,0,
5400,260,247,1,0,0,
5401,722,477,1,1,0,
5402,749,448,1,1,0,
5403,535,273,1,0,1,
5404,745,113,1,0,1,
5405,546,335,1,0,1,
5406,38,215,1,0,1,
5407,865,244,1,0,1,
5408,603,296,1,0,0,
5409,777,395,1,1,0,
5410,558,207,1,1,0,
5411,924,382,1,1,0,
5412,804,470,1,0,0,
5413,780,465,1,1,0,
5414,441,262,1,0,1,
5415,663,331,1,0,0,
5416,160,276,1,1,0,
5417,319,499,1,1,0,
5418,529,169,1,1,0,
5419,159,192,1,0,1,
5420,253,106,1,1,0,
5421,288,197,1,0,0,
5422,365,229,1,1,0,
5423,77,234,1,1,0,
5424,939,489,1,0,0,
5425,950,205,1,0,0,
5426,833,330,1,1,0,
5427,337,128,1,0,0,
5428,128,376,1,0,0,
5429,224,212,1,1,0,
5430,288,367,1,1,0,
5431,659,336,1,0,1,
5432,967,411,1,0,0,
5433,743,191,1,1,0,
5434,207,262,1,0,0,
5435,164,423,1,0,1,
5436,480,398,1,0,0,
5437,203,316,1,1,0,
5438,178,318,1,0,0,
5439,689,273,1,1,0,
5440,928,320,1,0,1,
5441,243,340,1,0,1,
5442,206,371,1,1,0,
5443,995,302,1,0,1,
5444,948,331,1,1,0,
5445,159,445,1,1,0,
5446,136,412,1,0,0,
5447,582,186,1,1,0,
5448,206,443,1,1,0,
5449,912,490,1,1,0,
5450,623,276,1,0,0,
5451,672,218,1,0,0,
5452,17,204,1,1,0,
5453,172,128,1,1,0,
5454,664,215,1,0,0,
5455,610,307,1,1,0,
5456,762,113,1,0,0,
5457,947,290,1,1,0,
5458,332,375,1,0,0,
5459,798,465,1,1,0,
5460,335,423,1,1,0,
5461,70,462,1,0,0,
5462,587,139,1,0,1,
5463,868,354,1,0,1,
5464,960,132,1,0,0,
5465,596,344,1,0,0,
5466,416,424,1,1,0,
5467,835,289,1,0,1,
5468,327,449,1,0,0,
5469,17,210,1,1,0,
5470,404,184,1,1,0,
5471,3,199,1,1,0,
5472,995,495,1,0,1,
5473,616,170,1,1,0,
5474,641,494,1,1,0,
5475,972,221,1,1,0,
5476,396,231,1,0,1,
5477,313,418,1,1,0,
5478,968,294,1,1,0,
5479,191,134,1,0,0,
5480,137,219,1,0,0,
5481,605,382,1,0,1,
5482,986,265,1,0,0,
5483,179,272,1,1,0,
5484,84,386,1,0,1,
5485,772,254,1,1,0,
5486,7,401,1,1,0,
5487,156,224,1,0,1,
5488,556,434,1,1,0,
5489,338,417,1,1,0,
5490,963,316,1,1,0,
5491,992,408,1,0,1,
5492,52,156,1,0,1,
5493,567,394,1,1,0,
5494,815,411,1,0,0,
5495,957,476,1,0,1,
5496,324,433,1,0,0,
5497,533,326,1,1,0,
5498,234,338,1,0,1,
5499,258,418,1,0,1,
5500,177,135,1,0,1,
5501,925,340,1,0,1,
5502,618,359,1,0,1,
5503,961,219,1,0,0,
5504,107,310,1,0,1,
5505,827,230,1,0,1,
5506,439,126,1,0,1,
5507,538,195,1,1,0,
5508,489,376,1,1,0,
5509,888,327,1,1,0,
5510,43,499,1,0,1,
5511,377,244,1,0,1,
5512,59,145,1,0,0,
5513,736,475,1,1,0,
5514,220,301,1,0,1,
5515,365,369,1,0,1,
5516,721,298,1,1,0,
5517,737,186,1,0,0,
5518,943,330,1,0,0,
5519,306,464,1,0,1,
5520,223,140,1,0,1,
5521,659,204,1,0,1,
5522,775,418,1,0,0,
5523,836,339,1,0,1,
5524,352,385,1,1,0,
5525,80,442,1,0,0,
5526,725,351,1,1,0,
5527,780,195,1,0,1,
5528,31,299,1,0,0,
5529,38,111,1,0,0,
5530,484,178,1,1,0,
5531,987,449,1,0,0,
5532,727,300,1,0,0,
5533,341,149,1,1,0,
5534,908,192,1,0,0,
5535,920,492,1,1,0,
5536,277,138,1,0,1,
5537,921,204,1,1,0,
5538,53,255,1,1,0,
5539,525,209,1,1,0,
5540,14,256,1,0,0,
5541,233,122,1,0,0,
5542,743,112,1,1,0,
5543,666,489,1,1,0,
5544,178,148,1,1,0,
5545,674,169,1,0,1,
5546,834,333,1,0,0,
5547,953,199,1,0,0,
5548,896,259,1,1,0,
5549,376,310,1,1,0,
5550,479,447,1,0,0,
5551,8,119,1,0,1,
5552,471,440,1,1,0,
5553,322,379,1,1,0,
5554,560,360,1,1,0,
5555,406,303,1,0,1,
5556,757,199,1,0,0,
5557,953,394,1,0,1,
5558,755,461,1,0,1,
5559,942,168,1,0,0,
5560,329,368,1,0,1,
5561,173,179,1,0,1,
5562,633,288,1,0,0,
5563,664,474,1,1,0,
5564,944,410,1,0,1,
5565,675,189,1,0,0,
5566,340,220,1,1,0,
5567,453,205,1,1,0,
5568,883,315,1,0,0,
5569,468,257,1,0,0,
5570,143,491,1,0,0,
5571,796,388,1,1,0,
5572,726,112,1,0,1,
5573,426,110,1,1,0,
5574,276,155,1,0,0,
5575,565,111,1,0,1,
5576,837,386,1,1,0,
5577,617,201,1,0,0,
5578,592,178,1,1,0,
5579,380,172,1,0,1,
5580,694,142,1,1,0,
5581,881,246,1,1,0,
5582,42,290,1,1,0,
5583,75,120,1,1,0,
5584,589,443,1,0,0,
5585,411,128,1,0,0,
5586,226,442,1,1,0,
5587,45,383,1,0,1,
5588,3,485,1,0,1,
5589,504,276,1,0,0,
5590,695,353,1,0,0,
5591,295,183,1,1,0,
5592,33,244,1,0,0,
5593,643,280,1,0,0,
5594,427,296,1,1,0,
5595,932,493,1,0,1,
5596,250,441,1,1,0,
5597,538,417,1,0,1,
5598,762,377,1,0,1,
5599,850,383,1,0,1,
5600,647,149,1,0,1,
5601,442,490,1,1,0,
5602,682,287,1,1,0,
5603,608,193,1,0,0,
5604,845,193,1,1,0,
5605,280,216,1,0,1,
5606,92,405,1,1,0,
5607,556,163,1,0,0,
5608,688,299,1,0,1,
5609,836,405,1,0,1,
5610,153,232,1,0,0,
5611,997,179,1,0,0,
5612,950,260,1,0,1,
5613,464,223,1,0,0,
5614,123,120,1,1,0,
5615,334,255,1,0,1,
5616,632,287,1,0,1,
5617,244,145,1,1,0,
5618,159,374,1,1,0,
5619,581,466,1,0,1,
5620,565,168,1,1,0,
5621,202,459,1,1,0,
5622,36,397,1,0,0,
5623,670,495,1,1,0,
5624,925,293,1,1,0,
5625,582,306,1,0,0,
5626,976,365,1,0,0,
5627,428,343,1,1,0,
5628,425,225,1,0,1,
5629,113,298,1,0,1,
5630,843,423,1,1,0,
5631,544,371,1,0,1,
5632,720,181,1,1,0,
5633,508,221,1,0,1,
5634,476,231,1,0,1,
5635,162,119,1,0,0,
5636,341,278,1,0,0,
5637,857,336,1,1,0,
5638,965,384,1,0,0,
5639,996,337,1,1,0,
5640,388,114,1,0,0,
5641,768,265,1,0,0,
5642,132,376,1,0,0,
5643,810,113,1,0,1,
5644,317,240,1,1,0,
5645,491,491,1,0,0,
5646,74,184,1,0,1,
5647,303,494,1,1,0,
5648,92,445,1,1,0,
5649,868,308,1,1,0,
5650,654,203,1,0,0,
5651,204,254,1,0,0,
5652,617,463,1,0,0,
5653,405,337,1,1,0,
5654,878,191,1,1,0,
5655,535,402,1,0,0,
5656,46,452,1,0,1,
5657,256,467,1,1,0,
5658,191,193,1,1,0,
5659,375,124,1,0,1,
5660,512,408,1,1,0,
5661,651,132,1,0,1,
5662,423,425,1,0,1,
5663,653,414,1,0,0,
5664,516,214,1,0,1,
5665,416,497,1,0,1,
5666,770,270,1,0,1,
5667,266,131,1,1,0,
5668,372,288,1,1,0,
5669,825,108,1,0,0,
5670,41,333,1,1,0,
5671,283,288,1,0,0,
5672,708,273,1,1,0,
5673,98,245,1,0,1,
5674,999,498,1,1,0,
5675,60,338,1,0,1,
5676,568,285,1,1,0,
5677,515,350,1,0,0,
5678,345,143,1,0,1,
5679,866,221,1,0,0,
5680,807,155,1,0,1,
5681,136,411,1,0,0,
5682,511,327,1,0,0,
5683,487,465,1,0,0,
5684,814,440,1,0,0,
5685,692,487,1,0,0,
5686,829,166,1,0,1,
5687,407,417,1,0,1,
5688,205,137,1,0,1,
5689,844,258,1,1,0,
5690,260,134,1,0,1,
5691,850,282,1,1,0,
5692,775,353,1,0,1,
5693,101,459,1,0,1,
5694,529,129,1,0,0,
5695,141,203,1,1,0,
5696,118,443,1,0,0,
5697,888,305,1,0,1,
5698,916,404,1,1,0,
5699,822,231,1,1,0,
5700,831,178,1,0,0,
5701,285,240,1,1,0,
5702,529,382,1,0,0,
5703,177,318,1,0,1,
5704,125,418,1,0,0,
5705,238,340,1,1,0,
5706,498,190,1,1,0,
5707,272,357,1,1,0,
5708,530,243,1,1,0,
5709,78,111,1,1,0,
5710,808,326,1,1,0,
5711,92,272,1,1,0,
5712,325,312,1,0,0,
5713,485,259,1,1,0,
5714,632,310,1,0,0,
5715,110,441,1,0,0,
5716,212,296,1,1,0,
5717,738,164,1,1,0,
5718,411,392,1,0,0,
5719,125,294,1,1,0,
5720,740,268,1,0,0,
5721,89,107,1,1,0,
5722,529,219,1,0,1,
5723,840,112,1,1,0,
5724,337,312,1,1,0,
5725,81,187,1,1,0,
5726,63,108,1,0,0,
5727,501,238,1,0,0,
5728,196,109,1,0,0,
5729,160,362,1,0,0,
5730,996,342,1,1,0,
5731,862,462,1,0,0,
5732,275,479,1,1,0,
5733,838,449,1,1,0,
5734,846,353,1,0,0,
5735,254,197,1,1,0,
5736,877,310,1,0,1,
5737,817,431,1,0,0,
5738,957,321,1,0,1,
5739,28,111,1,0,0,
5740,823,352,1,0,0,
5741,815,135,1,0,0,
5742,53,260,1,1,0,
5743,487,239,1,1,0,
5744,650,146,1,0,1,
5745,476,281,1,1,0,
5746,352,455,1,0,0,
5747,928,462,1,0,1,
5748,361,385,1,0,0,
5749,928,311,1,0,1,
5750,687,161,1,1,0,
5751,866,472,1,0,1,
5752,368,177,1,0,1,
5753,768,447,1,0,1,
5754,361,243,1,0,0,
5755,67,258,1,0,1,
5756,545,215,1,0,0,
5757,294,133,1,1,0,
5758,35,357,1,0,0,
5759,608,127,1,1,0,
5760,466,197,1,0,0,
5761,548,241,1,0,1,
5762,196,129,1,1,0,
5763,553,483,1,0,0,
5764,24,462,1,1,0,
5765,394,243,1,0,0,
5766,285,356,1,0,1,
5767,68,151,1,0,0,
5768,967,394,1,1,0,
5769,907,108,1,1,0,
5770,942,371,1,1,0,
5771,701,301,1,0,0,
5772,293,117,1,1,0,
5773,425,380,1,1,0,
5774,750,250,1,0,0,
5775,838,432,1,1,0,
5776,824,422,1,1,0,
5777,367,122,1,1,0,
5778,136,495,1,1,0,
5779,736,149,1,1,0,
5780,217,312,1,0,1,
5781,818,119,1,1,0,
5782,644,184,1,1,0,
5783,124,373,1,1,0,
5784,374,269,1,1,0,
5785,808,236,1,0,1,
5786,290,213,1,0,1,
5787,311,403,1,0,1,
5788,10,210,1,0,1,
5789,274,317,1,1,0,
5790,358,371,1,1,0,
5791,50,106,1,0,0,
5792,204,323,1,1,0,
5793,964,277,1,1,0,
5794,135,147,1,0,1,
5795,212,441,1,0,1,
5796,581,485,1,0,0,
5797,48,156,1,0,0,
5798,237,430,1,0,0,
5799,190,362,1,0,0,
5800,651,396,1,1,0,
5801,511,247,1,0,1,
5802,927,327,1,0,0,
5803,621,129,1,0,1,
5804,828,368,1,0,0,
5805,380,170,1,0,0,
5806,283,487,1,0,0,
5807,823,215,1,0,1,
5808,916,152,1,0,1,
5809,937,419,1,0,1,
5810,55,495,1,0,0,
5811,801,189,1,1,0,
5812,531,481,1,0,0,
5813,521,291,1,0,0,
5814,433,189,1,0,0,
5815,32,129,1,0,1,
5816,526,105,1,0,0,
5817,238,262,1,0,0,
5818,881,279,1,0,0,
5819,584,402,1,0,1,
5820,955,147,1,0,0,
5821,862,398,1,1,0,
5822,755,380,1,0,1,
5823,169,202,1,0,0,
5824,781,316,1,0,1,
5825,778,254,1,1,0,
5826,331,265,1,1,0,
5827,895,181,1,0,1,
5828,91,303,1,0,1,
5829,160,473,1,1,0,
5830,64,333,1,1,0,
5831,172,432,1,1,0,
5832,467,272,1,0,0,
5833,141,201,1,1,0,
5834,970,121,1,0,1,
5835,626,426,1,0,0,
5836,354,442,1,0,0,
5837,774,411,1,1,0,
5838,366,103,1,0,1,
5839,362,247,1,0,0,
5840,687,471,1,0,1,
5841,583,280,1,0,0,
5842,761,487,1,1,0,
5843,174,355,1,0,1,
5844,902,493,1,0,1,
5845,646,358,1,0,0,
5846,470,212,1,0,1,
5847,669,173,1,0,1,
5848,664,493,1,0,0,
5849,399,278,1,1,0,
5850,618,498,1,1,0,
5851,495,291,1,1,0,
5852,251,209,1,0,1,
5853,331,426,1,0,0,
5854,76,158,1,0,1,
5855,461,245,1,0,1,
5856,14,409,1,0,0,
5857,269,469,1,0,1,
5858,408,259,1,1,0,
5859,675,150,1,1,0,
5860,880,352,1,1,0,
5861,396,173,1,0,0,
5862,342,424,1,1,0,
5863,7,425,1,0,1,
5864,395,230,1,1,0,
5865,791,369,1,0,0,
5866,364,317,1,1,0,
5867,636,235,1,0,1,
5868,102,202,1,1,0,
5869,699,432,1,0,0,
5870,278,221,1,1,0,
5871,214,443,1,1,0,
5872,795,136,1,1,0,
5873,399,439,1,0,0,
5874,222,323,1,0,0,
5875,381,349,1,1,0,
5876,733,435,1,1,0,
5877,246,153,1,0,1,
5878,681,203,1,0,0,
5879,835,391,1,1,0,
5880,989,212,1,1,0,
5881,475,255,1,1,0,
5882,107,434,1,0,0,
5883,508,230,1,1,0,
5884,622,449,1,0,0,
5885,795,338,1,0,0,
5886,214,122,1,0,1,
5887,363,144,1,0,0,
5888,394,268,1,0,1,
5889,240,433,1,1,0,
5890,4,273,1,0,0,
5891,123,205,1,0,0,
5892,462,307,1,0,1,
5893,274,187,1,1,0,
5894,875,463,1,0,0,
5895,375,234,1,0,0,
5896,445,325,1,1,0,
5897,854,368,1,0,0,
5898,646,432,1,0,1,
5899,664,270,1,0,0,
5900,280,447,1,0,0,
5901,54,345,1,0,0,
5902,616,128,1,0,1,
5903,832,303,1,0,0,
5904,55,276,1,0,1,
5905,814,327,1,1,0,
5906,445,293,1,0,1,
5907,547,285,1,0,0,
5908,412,238,1,0,1,
5909,528,125,1,0,1,
5910,337,374,1,1,0,
5911,515,385,1,1,0,
5912,836,403,1,1,0,
5913,511,223,1,1,0,
5914,528,445,1,1,0,
5915,500,402,1,0,1,
5916,842,322,1,1,0,
5917,273,426,1,1,0,
5918,363,397,1,1,0,
5919,932,468,1,0,0,
5920,439,316,1,1,0,
5921,233,471,1,1,0,
5922,31,366,1,1,0,
5923,709,313,1,0,1,
5924,381,438,1,0,1,
5925,669,219,1,0,0,
5926,128,229,1,1,0,
5927,426,445,1,0,1,
5928,439,419,1,0,0,
5929,382,265,1,0,0,
5930,918,441,1,0,1,
5931,709,308,1,0,1,
5932,712,345,1,1,0,
5933,439,357,1,1,0,
5934,608,356,1,0,1,
5935,45,478,1,0,1,
5936,556,417,1,1,0,
5937,622,124,1,0,0,
5938,633,403,1,1,0,
5939,400,182,1,0,0,
5940,99,364,1,0,0,
5941,744,182,1,1,0,
5942,630,411,1,1,0,
5943,394,319,1,0,0,
5944,709,225,1,0,0,
5945,246,423,1,0,0,
5946,573,402,1,1,0,
5947,570,394,1,1,0,
5948,649,318,1,0,0,
5949,611,153,1,0,1,
5950,831,186,1,0,1,
5951,681,336,1,0,1,
5952,464,135,1,1,0,
5953,211,262,1,1,0,
5954,200,492,1,0,0,
5955,557,395,1,1,0,
5956,809,462,1,0,1,
5957,205,196,1,1,0,
5958,437,201,1,1,0,
5959,522,280,1,1,0,
5960,23,132,1,0,0,
5961,520,140,1,0,1,
5962,971,448,1,0,0,
5963,135,491,1,0,0,
5964,642,428,1,0,0,
5965,203,172,1,0,1,
5966,293,404,1,0,1,
5967,428,336,1,1,0,
5968,525,215,1,0,0,
5969,340,148,1,0,0,
5970,357,447,1,0,0,
5971,916,494,1,1,0,
5972,511,303,1,1,0,
5973,457,470,1,0,0,
5974,185,350,1,1,0,
5975,829,278,1,1,0,
5976,339,200,1,0,0,
5977,969,369,1,0,1,
5978,473,476,1,0,1,
5979,984,392,1,1,0,
5980,224,497,1,1,0,
5981,645,317,1,1,0,
5982,856,174,1,0,0,
5983,230,155,1,1,0,
5984,235,158,1,1,0,
5985,314,189,1,1,0,
5986,258,115,1,0,1,
5987,983,314,1,0,1,
5988,731,376,1,0,1,
5989,539,420,1,0,1,
5990,892,239,1,0,1,
5991,964,416,1,1,0,
5992,466,236,1,1,0,
5993,821,122,1,1,0,
5994,871,159,1,0,0,
5995,423,116,1,1,0,
5996,948,294,1,1,0,
5997,47,377,1,0,1,
5998,834,416,1,0,1,
5999,384,351,1,0,0,
6000,881,424,1,0,1,
6001,447,226,1,1,0,
6002,583,436,1,1,0,
6003,457,361,1,0,1,
6004,148,131,1,0,1,
6005,408,269,1,0,0,
6006,548,131,1,1,0,
6007,63,121,1,0,0,
6008,887,452,1,0,0,
6009,131,434,1,1,0,
6010,85,362,1,0,0,
6011,261,382,1,0,0,
6012,50,295,1,1,0,
6013,813,144,1,0,0,
6014,264,250,1,0,0,
6015,359,498,1,1,0,
6016,704,364,1,0,1,
6017,531,307,1,0,0,
6018,809,433,1,0,1,
6019,907,376,1,0,0,
6020,908,322,1,0,1,
6021,273,135,1,1,0,
6022,61,482,1,1,0,
6023,121,128,1,0,1,
6024,132,432,1,0,0,
6025,653,447,1,1,0,
6026,182,420,1,0,1,
6027,357,257,1,1,0,
6028,236,449,1,0,0,
6029,537,323,1,1,0,
6030,440,309,1,1,0,
6031,280,420,1,0,1,
6032,371,423,1,0,1,
6033,390,219,1,1,0,
6034,674,302,1,0,0,
6035,300,435,1,1,0,
6036,112,167,1,0,0,
6037,533,384,1,0,1,
6038,445,224,1,0,1,
6039,530,411,1,1,0,
6040,210,454,1,0,0,
6041,867,172,1,0,0,
6042,41,190,1,1,0,
6043,180,455,1,1,0,
6044,844,108,1,0,1,
6045,96,362,1,1,0,
6046,757,240,1,1,0,
6047,57,106,1,0,0,
6048,747,257,1,0,0,
6049,125,321,1,0,1,
6050,419,440,1,0,1,
6051,216,131,1,0,1,
6052,843,191,1,0,0,
6053,799,375,1,0,1,
6054,102,388,1,1,0,
6055,666,449,1,1,0,
6056,751,112,1,0,1,
6057,217,102,1,1,0,
6058,706,491,1,0,1,
6059,850,217,1,1,0,
6060,112,463,1,1,0,
6061,302,178,1,0,0,
6062,202,481,1,1,0,
6063,917,209,1,1,0,
6064,9,218,1,0,0,
