sessio_id,customer_id,login_time,logout_time,pages_visited,
1500,716,2023-11-23 23:13:00,2023-11-24 00:08:00,16,
1501,86,2023-05-30 11:55:00,2023-05-30 12:28:00,3,
1502,921,2023-08-08 19:13:00,2023-08-08 20:38:00,3,
1503,33,2023-04-30 05:41:00,2023-04-30 07:44:00,13,
1504,390,2023-09-21 10:26:00,2023-09-21 11:55:00,17,
1505,309,2023-05-15 11:50:00,2023-05-15 14:23:00,9,
1506,32,2023-01-15 16:10:00,2023-01-15 18:06:00,8,
1507,768,2023-03-20 05:49:00,2023-03-20 06:29:00,18,
1508,435,2023-12-30 08:52:00,2023-12-30 11:07:00,12,
1509,370,2023-07-30 16:18:00,2023-07-30 18:47:00,7,
1510,98,2023-10-31 17:46:00,2023-10-31 20:03:00,9,
1511,724,2023-05-13 02:51:00,2023-05-13 04:42:00,15,
1512,594,2023-12-19 04:37:00,2023-12-19 07:23:00,10,
1513,842,2023-01-10 19:53:00,2023-01-10 20:15:00,19,
1514,588,2023-09-03 09:43:00,2023-09-03 12:24:00,13,
1515,455,2023-05-11 03:09:00,2023-05-11 05:31:00,3,
1516,690,2023-05-22 11:59:00,2023-05-22 13:03:00,19,
1517,677,2023-03-14 12:24:00,2023-03-14 15:06:00,3,
1518,47,2023-08-21 11:57:00,2023-08-21 12:42:00,15,
1519,143,2023-07-18 14:55:00,2023-07-18 15:13:00,10,
1520,868,2023-11-08 20:31:00,2023-11-08 21:04:00,2,
1521,778,2023-03-19 18:00:00,2023-03-19 18:24:00,20,
1522,496,2023-05-17 09:56:00,2023-05-17 10:32:00,8,
1523,354,2023-08-30 07:36:00,2023-08-30 09:51:00,12,
1524,746,2023-07-10 23:54:00,2023-07-11 02:04:00,6,
1525,180,2023-11-28 10:42:00,2023-11-28 10:49:00,19,
1526,603,2023-05-17 12:51:00,2023-05-17 13:13:00,14,
1527,958,2023-05-14 09:45:00,2023-05-14 10:21:00,17,
1528,406,2023-06-14 00:07:00,2023-06-14 02:32:00,11,
1529,511,2023-12-07 05:33:00,2023-12-07 08:15:00,4,
1530,34,2023-08-22 01:20:00,2023-08-22 04:08:00,7,
1531,840,2023-01-28 03:54:00,2023-01-28 06:15:00,19,
1532,254,2023-10-08 07:58:00,2023-10-08 10:55:00,15,
1533,638,2023-03-08 20:54:00,2023-03-08 21:41:00,4,
1534,966,2023-05-02 06:28:00,2023-05-02 07:05:00,11,
1535,960,2023-11-24 20:06:00,2023-11-24 20:30:00,1,
1536,147,2023-11-12 08:46:00,2023-11-12 08:50:00,12,
1537,929,2023-08-01 01:30:00,2023-08-01 03:31:00,13,
1538,345,2023-07-03 07:18:00,2023-07-03 09:46:00,2,
1539,123,2023-05-21 09:25:00,2023-05-21 10:50:00,2,
1540,881,2023-04-24 22:40:00,2023-04-24 23:37:00,19,
1541,69,2023-11-12 00:55:00,2023-11-12 02:24:00,9,
1542,857,2023-09-05 14:51:00,2023-09-05 16:48:00,12,
1543,633,2023-08-02 05:52:00,2023-08-02 07:19:00,6,
1544,577,2023-05-18 12:27:00,2023-05-18 14:14:00,18,
1545,188,2023-05-11 09:46:00,2023-05-11 10:37:00,12,
1546,790,2023-03-16 05:30:00,2023-03-16 07:02:00,18,
1547,925,2023-12-03 23:29:00,2023-12-04 01:39:00,7,
1548,454,2023-02-04 01:58:00,2023-02-04 04:33:00,8,
1549,138,2023-05-19 12:34:00,2023-05-19 13:37:00,20,
1550,41,2023-05-31 04:58:00,2023-05-31 06:09:00,18,
1551,881,2023-05-06 22:48:00,2023-05-06 23:53:00,9,
1552,868,2023-08-04 12:23:00,2023-08-04 14:04:00,20,
1553,853,2023-06-02 23:37:00,2023-06-03 01:53:00,4,
1554,192,2023-08-04 05:19:00,2023-08-04 05:39:00,11,
1555,698,2023-10-21 10:55:00,2023-10-21 11:30:00,18,
1556,927,2023-04-30 03:21:00,2023-04-30 06:08:00,4,
1557,899,2023-03-20 04:53:00,2023-03-20 07:28:00,9,
1558,456,2023-04-13 13:56:00,2023-04-13 14:21:00,14,
1559,91,2023-12-03 09:01:00,2023-12-03 11:08:00,5,
1560,754,2023-08-15 15:28:00,2023-08-15 17:58:00,17,
1561,272,2023-04-29 17:04:00,2023-04-29 19:49:00,7,
1562,598,2023-02-12 15:01:00,2023-02-12 17:16:00,11,
1563,297,2023-11-01 01:29:00,2023-11-01 03:42:00,14,
1564,499,2023-04-07 11:16:00,2023-04-07 12:15:00,16,
1565,184,2023-03-31 06:02:00,2023-03-31 08:52:00,6,
1566,414,2023-12-17 09:59:00,2023-12-17 10:35:00,18,
1567,759,2023-12-05 08:51:00,2023-12-05 09:40:00,4,
1568,813,2023-12-06 14:39:00,2023-12-06 17:22:00,8,
1569,460,2023-08-15 06:18:00,2023-08-15 09:01:00,17,
1570,377,2023-01-05 10:16:00,2023-01-05 11:23:00,13,
1571,710,2023-06-03 05:05:00,2023-06-03 06:00:00,6,
1572,686,2023-07-30 16:32:00,2023-07-30 18:16:00,20,
1573,144,2023-11-08 12:48:00,2023-11-08 13:43:00,4,
1574,799,2023-06-01 15:47:00,2023-06-01 17:16:00,2,
1575,562,2023-11-02 11:32:00,2023-11-02 14:16:00,18,
1576,91,2023-08-04 19:48:00,2023-08-04 21:06:00,17,
1577,613,2023-12-31 20:08:00,2023-12-31 20:51:00,12,
1578,562,2023-02-17 03:16:00,2023-02-17 04:56:00,11,
1579,428,2023-09-22 11:13:00,2023-09-22 13:58:00,2,
1580,857,2023-04-21 02:55:00,2023-04-21 05:02:00,7,
1581,789,2023-02-17 13:23:00,2023-02-17 15:12:00,11,
1582,820,2023-01-25 11:18:00,2023-01-25 12:37:00,16,
1583,205,2023-06-11 17:50:00,2023-06-11 19:34:00,19,
1584,930,2023-03-14 15:55:00,2023-03-14 16:30:00,3,
1585,300,2023-01-04 16:27:00,2023-01-04 18:43:00,8,
1586,871,2023-05-29 04:57:00,2023-05-29 06:19:00,15,
1587,320,2023-06-11 14:16:00,2023-06-11 15:18:00,18,
1588,656,2023-03-20 06:49:00,2023-03-20 08:31:00,11,
1589,797,2023-04-30 01:56:00,2023-04-30 04:09:00,9,
1590,751,2023-10-05 13:33:00,2023-10-05 14:05:00,13,
1591,842,2023-01-15 18:42:00,2023-01-15 20:58:00,10,
1592,852,2023-04-25 22:24:00,2023-04-25 23:06:00,13,
1593,297,2023-10-18 07:36:00,2023-10-18 08:55:00,16,
1594,856,2023-05-19 05:10:00,2023-05-19 08:04:00,19,
1595,435,2023-03-05 23:52:00,2023-03-06 01:40:00,11,
1596,147,2023-12-06 02:22:00,2023-12-06 02:25:00,10,
1597,701,2023-11-25 22:21:00,2023-11-25 23:36:00,20,
1598,324,2023-08-14 16:01:00,2023-08-14 18:09:00,1,
1599,563,2023-03-25 05:54:00,2023-03-25 08:35:00,7,
1600,388,2023-10-29 17:43:00,2023-10-29 19:07:00,5,
1601,344,2023-06-25 17:20:00,2023-06-25 19:49:00,7,
1602,714,2023-11-22 23:41:00,2023-11-23 02:33:00,6,
1603,106,2023-01-17 21:24:00,2023-01-17 23:31:00,11,
1604,445,2023-01-18 11:33:00,2023-01-18 12:44:00,17,
1605,878,2023-11-03 11:40:00,2023-11-03 14:02:00,4,
1606,160,2023-07-07 11:29:00,2023-07-07 12:36:00,6,
1607,608,2023-11-29 17:15:00,2023-11-29 18:16:00,2,
1608,145,2023-04-29 05:05:00,2023-04-29 07:53:00,19,
1609,633,2023-11-24 04:53:00,2023-11-24 06:19:00,14,
1610,271,2023-02-23 10:12:00,2023-02-23 11:29:00,2,
1611,537,2023-09-11 15:32:00,2023-09-11 17:51:00,8,
1612,994,2023-01-07 17:16:00,2023-01-07 17:26:00,7,
1613,717,2023-01-01 06:26:00,2023-01-01 08:49:00,7,
1614,37,2023-07-15 03:22:00,2023-07-15 04:50:00,6,
1615,261,2023-11-05 16:05:00,2023-11-05 18:38:00,6,
1616,952,2023-12-18 17:03:00,2023-12-18 18:21:00,13,
1617,764,2023-11-20 14:49:00,2023-11-20 17:00:00,5,
1618,886,2023-10-07 02:34:00,2023-10-07 04:50:00,16,
1619,31,2023-08-02 20:00:00,2023-08-02 21:48:00,14,
1620,460,2023-04-19 13:24:00,2023-04-19 13:48:00,18,
1621,933,2023-12-20 23:29:00,2023-12-21 00:58:00,11,
1622,661,2023-04-09 22:10:00,2023-04-09 23:13:00,12,
1623,393,2023-04-23 21:00:00,2023-04-23 22:50:00,20,
1624,606,2023-11-04 23:25:00,2023-11-05 00:00:00,2,
1625,470,2023-03-08 22:31:00,2023-03-08 23:26:00,4,
1626,151,2023-12-25 16:33:00,2023-12-25 16:44:00,17,
1627,414,2023-07-09 18:20:00,2023-07-09 20:21:00,18,
1628,588,2023-01-30 00:23:00,2023-01-30 02:01:00,19,
1629,691,2023-07-15 21:51:00,2023-07-15 22:09:00,6,
1630,211,2023-03-19 05:03:00,2023-03-19 06:54:00,8,
1631,869,2023-12-05 12:22:00,2023-12-05 14:25:00,12,
1632,130,2023-07-23 18:59:00,2023-07-23 21:11:00,15,
1633,130,2023-06-13 21:20:00,2023-06-13 21:25:00,16,
1634,558,2023-08-02 00:46:00,2023-08-02 01:39:00,7,
1635,968,2023-06-23 14:05:00,2023-06-23 16:10:00,4,
1636,877,2023-04-11 01:17:00,2023-04-11 02:32:00,7,
1637,784,2023-06-29 06:26:00,2023-06-29 07:02:00,16,
1638,981,2023-09-13 11:31:00,2023-09-13 14:03:00,4,
1639,180,2023-06-02 15:03:00,2023-06-02 15:28:00,8,
1640,876,2023-08-24 00:29:00,2023-08-24 00:38:00,2,
1641,676,2023-09-12 03:14:00,2023-09-12 05:21:00,20,
1642,248,2023-09-09 11:41:00,2023-09-09 14:39:00,19,
1643,444,2023-08-09 05:22:00,2023-08-09 06:33:00,2,
1644,890,2023-11-01 00:31:00,2023-11-01 02:10:00,18,
1645,883,2023-12-19 16:24:00,2023-12-19 18:32:00,9,
1646,244,2023-05-09 21:58:00,2023-05-09 23:12:00,17,
1647,32,2023-01-01 17:40:00,2023-01-01 18:10:00,19,
1648,943,2023-05-24 02:14:00,2023-05-24 05:05:00,19,
1649,590,2023-03-13 12:57:00,2023-03-13 15:01:00,10,
1650,115,2023-12-17 07:25:00,2023-12-17 10:18:00,5,
1651,284,2023-12-12 08:15:00,2023-12-12 10:08:00,4,
1652,839,2023-09-09 22:23:00,2023-09-09 22:50:00,17,
1653,394,2023-02-13 01:52:00,2023-02-13 04:37:00,12,
1654,986,2023-05-01 08:45:00,2023-05-01 11:13:00,8,
1655,11,2023-10-16 15:33:00,2023-10-16 17:18:00,8,
1656,949,2023-08-03 11:44:00,2023-08-03 14:24:00,2,
1657,733,2023-01-22 01:16:00,2023-01-22 01:52:00,10,
1658,939,2023-04-19 09:50:00,2023-04-19 12:39:00,10,
1659,862,2023-11-28 01:04:00,2023-11-28 02:30:00,6,
1660,314,2023-02-27 09:36:00,2023-02-27 09:51:00,13,
1661,236,2023-09-01 21:53:00,2023-09-01 22:40:00,17,
1662,374,2023-01-26 02:57:00,2023-01-26 04:31:00,15,
1663,169,2023-09-25 16:57:00,2023-09-25 19:09:00,11,
1664,78,2023-04-10 05:14:00,2023-04-10 05:54:00,15,
1665,543,2023-09-29 23:54:00,2023-09-30 02:26:00,4,
1666,103,2023-12-21 01:57:00,2023-12-21 02:43:00,3,
1667,48,2023-10-16 18:46:00,2023-10-16 21:19:00,18,
1668,393,2023-05-19 18:48:00,2023-05-19 20:38:00,14,
1669,752,2023-06-04 03:20:00,2023-06-04 05:30:00,17,
1670,118,2023-03-06 07:45:00,2023-03-06 09:24:00,5,
1671,14,2023-06-30 11:50:00,2023-06-30 14:02:00,1,
1672,621,2023-08-24 15:44:00,2023-08-24 18:00:00,14,
1673,934,2023-11-09 20:12:00,2023-11-09 22:33:00,2,
1674,429,2023-10-27 20:16:00,2023-10-27 23:05:00,11,
1675,653,2023-11-29 07:35:00,2023-11-29 09:52:00,4,
1676,543,2023-07-14 23:59:00,2023-07-15 01:09:00,3,
1677,999,2023-01-01 05:22:00,2023-01-01 05:38:00,8,
1678,448,2023-03-30 14:26:00,2023-03-30 16:29:00,6,
1679,858,2023-11-01 21:15:00,2023-11-01 23:32:00,18,
1680,943,2023-04-13 19:11:00,2023-04-13 19:16:00,11,
1681,24,2023-12-26 06:58:00,2023-12-26 08:39:00,15,
1682,532,2023-10-27 22:58:00,2023-10-28 01:42:00,7,
1683,589,2023-09-06 13:55:00,2023-09-06 14:23:00,17,
1684,997,2023-06-20 11:01:00,2023-06-20 11:16:00,18,
1685,315,2023-08-27 12:23:00,2023-08-27 14:45:00,1,
1686,415,2023-12-27 12:23:00,2023-12-27 13:14:00,10,
1687,92,2023-01-22 22:04:00,2023-01-23 00:26:00,12,
1688,726,2023-06-20 20:44:00,2023-06-20 23:03:00,18,
1689,924,2023-05-14 11:59:00,2023-05-14 14:38:00,6,
1690,220,2023-12-14 05:38:00,2023-12-14 08:35:00,6,
1691,272,2023-09-06 11:04:00,2023-09-06 14:02:00,10,
1692,583,2023-08-16 04:38:00,2023-08-16 06:57:00,4,
1693,51,2023-03-20 20:22:00,2023-03-20 21:10:00,1,
1694,144,2023-04-25 02:46:00,2023-04-25 04:31:00,4,
1695,785,2023-09-28 01:18:00,2023-09-28 03:00:00,14,
1696,477,2023-01-06 07:06:00,2023-01-06 08:16:00,15,
1697,233,2023-04-09 03:19:00,2023-04-09 03:48:00,20,
1698,613,2023-04-08 00:04:00,2023-04-08 00:10:00,20,
1699,229,2023-03-22 14:44:00,2023-03-22 16:00:00,9,
1700,67,2023-10-30 18:56:00,2023-10-30 20:52:00,2,
1701,948,2023-01-21 05:32:00,2023-01-21 06:51:00,11,
1702,384,2023-03-20 22:11:00,2023-03-20 22:32:00,10,
1703,124,2023-09-14 05:12:00,2023-09-14 07:33:00,20,
1704,967,2023-03-07 04:25:00,2023-03-07 06:30:00,1,
1705,578,2023-05-10 21:14:00,2023-05-10 22:51:00,19,
1706,637,2023-09-21 23:30:00,2023-09-21 23:51:00,8,
1707,988,2024-01-01 17:37:00,2024-01-01 19:38:00,17,
1708,151,2023-09-09 10:11:00,2023-09-09 10:46:00,2,
1709,322,2023-03-15 16:39:00,2023-03-15 18:38:00,9,
1710,794,2023-11-08 10:22:00,2023-11-08 11:28:00,9,
1711,192,2023-05-25 10:16:00,2023-05-25 11:51:00,11,
1712,393,2023-09-20 02:10:00,2023-09-20 03:38:00,7,
1713,958,2023-04-30 00:45:00,2023-04-30 00:46:00,18,
1714,317,2023-06-16 11:33:00,2023-06-16 12:20:00,8,
1715,642,2023-05-18 08:54:00,2023-05-18 11:28:00,2,
1716,670,2023-07-05 00:28:00,2023-07-05 01:18:00,10,
1717,16,2023-08-15 00:06:00,2023-08-15 01:37:00,17,
1718,400,2023-09-16 12:36:00,2023-09-16 13:39:00,6,
1719,443,2023-05-06 03:45:00,2023-05-06 06:41:00,14,
1720,709,2023-02-09 06:02:00,2023-02-09 06:42:00,12,
1721,866,2023-09-23 21:12:00,2023-09-23 21:42:00,11,
1722,656,2023-09-27 21:25:00,2023-09-27 23:52:00,8,
1723,291,2023-07-17 10:16:00,2023-07-17 12:44:00,18,
1724,242,2023-05-28 03:30:00,2023-05-28 03:49:00,8,
1725,469,2023-12-07 02:31:00,2023-12-07 04:11:00,14,
1726,672,2023-01-30 06:51:00,2023-01-30 07:17:00,6,
1727,762,2023-02-07 23:48:00,2023-02-08 01:09:00,6,
1728,989,2023-02-18 03:48:00,2023-02-18 04:17:00,20,
1729,306,2023-10-07 14:48:00,2023-10-07 16:36:00,16,
1730,647,2023-12-27 10:38:00,2023-12-27 13:30:00,1,
1731,180,2023-10-23 05:08:00,2023-10-23 07:57:00,10,
1732,464,2023-04-27 00:18:00,2023-04-27 01:02:00,11,
1733,73,2023-02-26 12:36:00,2023-02-26 13:17:00,12,
1734,184,2023-11-18 06:45:00,2023-11-18 07:14:00,18,
1735,819,2023-06-29 17:00:00,2023-06-29 17:08:00,6,
1736,531,2023-10-07 03:48:00,2023-10-07 04:03:00,20,
1737,826,2023-07-25 01:27:00,2023-07-25 02:01:00,19,
1738,528,2023-03-27 08:30:00,2023-03-27 11:14:00,2,
1739,841,2023-12-13 18:47:00,2023-12-13 21:44:00,4,
1740,855,2023-04-18 02:41:00,2023-04-18 04:12:00,16,
1741,303,2023-01-30 00:52:00,2023-01-30 03:35:00,7,
1742,762,2023-02-01 21:17:00,2023-02-01 22:07:00,15,
1743,695,2023-12-06 04:00:00,2023-12-06 06:36:00,9,
1744,829,2023-07-10 23:53:00,2023-07-11 01:21:00,8,
1745,956,2023-04-14 07:42:00,2023-04-14 09:45:00,14,
1746,196,2023-10-26 14:21:00,2023-10-26 15:28:00,6,
1747,3,2023-09-04 08:32:00,2023-09-04 09:45:00,10,
1748,824,2023-03-22 06:36:00,2023-03-22 07:10:00,9,
1749,658,2023-06-30 00:55:00,2023-06-30 01:12:00,4,
1750,169,2023-08-06 16:11:00,2023-08-06 16:45:00,16,
1751,326,2023-10-06 00:39:00,2023-10-06 01:51:00,2,
1752,873,2023-09-21 23:19:00,2023-09-22 01:11:00,7,
1753,317,2023-10-16 10:37:00,2023-10-16 12:06:00,15,
1754,839,2023-08-11 12:59:00,2023-08-11 14:54:00,11,
1755,95,2023-01-13 18:28:00,2023-01-13 19:14:00,3,
1756,141,2023-12-12 06:03:00,2023-12-12 08:02:00,12,
1757,815,2023-05-24 14:51:00,2023-05-24 15:04:00,8,
1758,935,2023-12-02 12:58:00,2023-12-02 15:15:00,17,
1759,284,2023-01-07 09:35:00,2023-01-07 12:20:00,9,
1760,46,2023-06-03 21:49:00,2023-06-03 23:23:00,2,
1761,4,2023-09-20 21:48:00,2023-09-20 23:32:00,1,
1762,712,2023-03-08 03:11:00,2023-03-08 06:03:00,6,
1763,938,2023-02-16 03:05:00,2023-02-16 05:08:00,13,
1764,43,2023-05-25 16:29:00,2023-05-25 18:32:00,5,
1765,610,2023-02-22 08:30:00,2023-02-22 10:31:00,16,
1766,397,2023-06-01 02:08:00,2023-06-01 04:48:00,9,
1767,372,2023-01-08 00:39:00,2023-01-08 02:11:00,7,
1768,873,2023-04-14 01:57:00,2023-04-14 04:09:00,18,
1769,878,2023-05-16 14:57:00,2023-05-16 16:36:00,18,
1770,318,2023-10-20 13:30:00,2023-10-20 13:54:00,3,
1771,91,2023-05-03 18:32:00,2023-05-03 19:03:00,20,
1772,163,2023-06-10 02:33:00,2023-06-10 04:29:00,6,
1773,376,2023-12-22 22:14:00,2023-12-23 00:18:00,19,
1774,242,2023-10-29 18:46:00,2023-10-29 19:31:00,11,
1775,911,2023-12-22 03:27:00,2023-12-22 05:39:00,11,
1776,40,2023-02-12 15:09:00,2023-02-12 15:12:00,12,
1777,376,2023-10-18 08:26:00,2023-10-18 09:18:00,13,
1778,745,2023-07-30 22:32:00,2023-07-31 00:29:00,16,
1779,116,2023-05-02 03:56:00,2023-05-02 06:24:00,15,
1780,619,2023-05-18 21:28:00,2023-05-18 21:52:00,3,
1781,426,2023-04-05 15:26:00,2023-04-05 17:05:00,7,
1782,736,2023-04-09 18:49:00,2023-04-09 20:26:00,15,
1783,387,2023-10-25 19:19:00,2023-10-25 22:10:00,20,
1784,6,2023-04-29 03:59:00,2023-04-29 05:49:00,15,
1785,1,2023-10-15 11:48:00,2023-10-15 12:15:00,4,
1786,916,2023-03-12 08:07:00,2023-03-12 10:41:00,3,
1787,472,2023-10-28 03:40:00,2023-10-28 06:28:00,20,
1788,852,2023-08-14 16:21:00,2023-08-14 16:55:00,5,
1789,673,2023-06-09 17:29:00,2023-06-09 20:15:00,19,
1790,90,2024-01-01 23:26:00,2024-01-02 00:52:00,16,
1791,604,2023-12-18 06:19:00,2023-12-18 09:14:00,9,
1792,655,2023-07-15 16:19:00,2023-07-15 17:26:00,5,
1793,535,2023-11-14 03:25:00,2023-11-14 05:12:00,5,
1794,409,2023-03-15 19:59:00,2023-03-15 21:57:00,8,
1795,935,2023-12-08 17:26:00,2023-12-08 17:40:00,3,
1796,936,2023-11-12 07:11:00,2023-11-12 10:03:00,16,
1797,571,2023-09-19 03:14:00,2023-09-19 05:44:00,8,
1798,237,2023-03-30 06:39:00,2023-03-30 07:27:00,12,
1799,658,2023-11-19 20:33:00,2023-11-19 20:51:00,16,
1800,433,2023-02-16 04:27:00,2023-02-16 06:09:00,7,
1801,684,2023-01-25 05:47:00,2023-01-25 07:15:00,12,
1802,102,2023-09-28 00:23:00,2023-09-28 01:29:00,14,
1803,20,2023-08-16 04:42:00,2023-08-16 05:08:00,4,
1804,753,2023-07-25 01:59:00,2023-07-25 03:37:00,3,
1805,837,2023-12-15 12:53:00,2023-12-15 13:11:00,20,
1806,324,2023-11-21 07:10:00,2023-11-21 09:50:00,4,
1807,989,2023-08-24 11:41:00,2023-08-24 13:52:00,4,
1808,249,2023-12-13 02:24:00,2023-12-13 05:19:00,11,
1809,516,2023-04-24 08:25:00,2023-04-24 09:43:00,6,
1810,123,2023-06-18 23:17:00,2023-06-18 23:50:00,16,
1811,955,2023-07-23 01:55:00,2023-07-23 02:52:00,7,
1812,978,2023-10-07 10:09:00,2023-10-07 11:08:00,13,
1813,529,2023-11-21 16:09:00,2023-11-21 18:54:00,14,
1814,765,2023-03-08 15:01:00,2023-03-08 15:49:00,1,
1815,725,2023-07-03 15:37:00,2023-07-03 15:45:00,7,
1816,99,2023-02-27 20:45:00,2023-02-27 23:10:00,14,
1817,739,2023-09-11 14:08:00,2023-09-11 15:39:00,3,
1818,86,2023-05-18 17:50:00,2023-05-18 18:53:00,15,
1819,798,2023-07-10 01:31:00,2023-07-10 02:47:00,15,
1820,475,2023-09-13 13:06:00,2023-09-13 13:46:00,4,
1821,339,2023-09-16 11:25:00,2023-09-16 13:05:00,10,
1822,411,2023-12-10 23:47:00,2023-12-11 00:58:00,18,
1823,402,2023-06-16 15:40:00,2023-06-16 17:38:00,14,
1824,710,2023-10-06 15:03:00,2023-10-06 17:11:00,10,
1825,663,2023-09-23 04:21:00,2023-09-23 06:51:00,1,
1826,39,2023-08-02 22:14:00,2023-08-02 23:18:00,13,
1827,600,2023-03-02 16:22:00,2023-03-02 18:38:00,16,
1828,979,2023-06-13 04:41:00,2023-06-13 04:52:00,12,
1829,119,2023-01-12 18:43:00,2023-01-12 20:21:00,13,
1830,69,2023-12-12 04:49:00,2023-12-12 07:22:00,18,
1831,97,2023-10-05 12:13:00,2023-10-05 12:39:00,6,
1832,736,2023-11-09 00:45:00,2023-11-09 03:39:00,17,
1833,260,2023-12-31 23:15:00,2023-12-31 23:36:00,18,
1834,932,2023-08-11 10:39:00,2023-08-11 12:16:00,7,
1835,300,2023-06-03 06:06:00,2023-06-03 06:13:00,20,
1836,591,2023-06-22 09:02:00,2023-06-22 11:39:00,1,
1837,387,2023-10-07 06:38:00,2023-10-07 06:49:00,10,
1838,922,2023-12-19 03:27:00,2023-12-19 04:03:00,16,
1839,76,2023-08-16 00:54:00,2023-08-16 03:15:00,17,
1840,236,2023-07-28 01:00:00,2023-07-28 03:29:00,6,
1841,768,2023-08-05 03:17:00,2023-08-05 04:36:00,12,
1842,424,2023-07-02 18:51:00,2023-07-02 19:32:00,20,
1843,17,2023-01-03 10:44:00,2023-01-03 13:06:00,7,
1844,417,2023-02-18 02:11:00,2023-02-18 02:40:00,1,
1845,594,2023-09-30 00:01:00,2023-09-30 02:45:00,3,
1846,333,2023-12-20 17:33:00,2023-12-20 17:50:00,8,
1847,695,2023-07-31 20:17:00,2023-07-31 21:14:00,15,
1848,646,2023-06-26 20:05:00,2023-06-26 21:43:00,12,
1849,552,2023-03-21 21:38:00,2023-03-21 22:40:00,3,
1850,266,2023-07-09 03:02:00,2023-07-09 05:34:00,5,
1851,672,2023-07-16 13:55:00,2023-07-16 15:41:00,13,
1852,179,2023-06-26 03:43:00,2023-06-26 06:04:00,9,
1853,824,2023-11-27 01:08:00,2023-11-27 03:52:00,11,
1854,717,2023-11-15 16:34:00,2023-11-15 16:38:00,10,
1855,834,2023-01-16 15:40:00,2023-01-16 17:42:00,1,
1856,308,2023-01-13 18:18:00,2023-01-13 19:52:00,20,
1857,121,2023-03-18 02:55:00,2023-03-18 05:49:00,10,
1858,336,2023-03-29 15:24:00,2023-03-29 16:04:00,3,
1859,399,2023-02-28 14:20:00,2023-02-28 14:59:00,15,
1860,709,2023-02-08 18:28:00,2023-02-08 20:27:00,15,
1861,707,2023-06-29 20:27:00,2023-06-29 22:40:00,8,
1862,363,2023-05-20 18:21:00,2023-05-20 20:53:00,2,
1863,305,2023-11-20 16:45:00,2023-11-20 18:00:00,10,
1864,391,2023-01-20 19:31:00,2023-01-20 20:55:00,1,
1865,328,2023-04-06 12:20:00,2023-04-06 14:47:00,5,
1866,422,2023-04-11 15:02:00,2023-04-11 16:37:00,11,
1867,122,2023-03-18 20:49:00,2023-03-18 21:33:00,5,
1868,151,2023-09-02 16:05:00,2023-09-02 18:30:00,17,
1869,544,2023-02-24 17:08:00,2023-02-24 18:44:00,11,
1870,385,2023-11-26 05:23:00,2023-11-26 07:47:00,9,
1871,873,2023-01-10 19:48:00,2023-01-10 20:22:00,17,
1872,80,2023-09-11 22:02:00,2023-09-11 22:44:00,14,
1873,122,2023-11-25 20:59:00,2023-11-25 23:23:00,5,
1874,835,2023-08-16 12:18:00,2023-08-16 15:07:00,9,
1875,425,2023-05-07 03:36:00,2023-05-07 04:55:00,4,
1876,938,2023-07-18 11:14:00,2023-07-18 12:54:00,2,
1877,387,2023-10-16 14:00:00,2023-10-16 15:48:00,4,
1878,844,2023-04-23 08:18:00,2023-04-23 11:13:00,8,
1879,710,2023-12-27 05:35:00,2023-12-27 08:00:00,16,
1880,488,2023-06-11 08:30:00,2023-06-11 11:24:00,13,
1881,340,2023-07-30 12:19:00,2023-07-30 13:34:00,11,
1882,398,2023-09-27 07:59:00,2023-09-27 10:02:00,1,
1883,260,2023-11-20 09:58:00,2023-11-20 12:24:00,17,
1884,765,2023-12-03 19:45:00,2023-12-03 21:58:00,4,
1885,386,2023-02-03 10:16:00,2023-02-03 11:18:00,18,
1886,265,2023-05-31 02:58:00,2023-05-31 03:55:00,10,
1887,922,2023-05-10 21:20:00,2023-05-10 21:55:00,3,
1888,194,2023-10-28 06:42:00,2023-10-28 08:06:00,16,
1889,936,2023-06-28 14:55:00,2023-06-28 15:12:00,17,
1890,276,2023-07-28 06:47:00,2023-07-28 09:23:00,14,
1891,732,2023-07-24 20:33:00,2023-07-24 21:48:00,17,
1892,226,2023-06-21 09:05:00,2023-06-21 11:39:00,16,
1893,223,2023-01-29 07:37:00,2023-01-29 08:40:00,5,
1894,713,2023-10-29 13:00:00,2023-10-29 15:05:00,11,
1895,317,2023-08-04 12:15:00,2023-08-04 14:57:00,3,
1896,472,2023-08-08 11:36:00,2023-08-08 14:29:00,19,
1897,568,2023-05-28 11:10:00,2023-05-28 12:38:00,19,
1898,179,2023-01-21 06:14:00,2023-01-21 07:24:00,13,
1899,4,2023-04-28 14:17:00,2023-04-28 15:46:00,14,
1900,501,2023-01-26 20:26:00,2023-01-26 21:13:00,10,
1901,865,2023-11-28 08:40:00,2023-11-28 09:37:00,6,
1902,55,2023-09-23 10:15:00,2023-09-23 11:51:00,16,
1903,949,2023-04-19 07:12:00,2023-04-19 08:20:00,3,
1904,609,2023-10-20 01:33:00,2023-10-20 01:37:00,16,
1905,386,2023-06-12 11:02:00,2023-06-12 11:12:00,9,
1906,78,2023-04-24 18:27:00,2023-04-24 18:49:00,5,
1907,195,2023-03-26 02:25:00,2023-03-26 03:58:00,16,
1908,227,2023-05-04 04:48:00,2023-05-04 07:05:00,9,
1909,264,2023-08-19 20:18:00,2023-08-19 22:24:00,19,
